[2024-12-05 00:00:51] [信息] 程序启动，准备初始化电池监控服务... 
[2024-12-05 00:00:51] [信息] BatteryMonitor 实例已创建 
[2024-12-05 00:00:51] [信息] 正在启动电池监控服务... 
[2024-12-05 00:00:51] [信息] 电池监控服务已启动，将每5分钟检查一次电池状态 
[2024-12-05 00:00:51] [信息] 开始检查电池状态... 
[2024-12-05 00:00:51] [信息] 电池监控服务初始化完成 
[2024-12-05 00:00:51] [信息] 正在建立数据库连接... 
[2024-12-05 00:00:52] [信息] 数据库连接建立成功 
[2024-12-05 00:00:52] [信息] 登录界面已启动 
[2024-12-05 00:00:52] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'InUse' 
[2024-12-05 00:00:52] [信息] 已处理 0 个正在使用的电池 
[2024-12-05 00:00:52] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'Unavailable' 
[2024-12-05 00:00:52] [信息] 已处理 0 个正在充电的电池 
[2024-12-05 00:00:52] [信息] 电池状态检查完成 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM User WHERE username = ? AND password = ? 
[2024-12-05 00:00:58] [信息] 用户认证尝试: wujiafa - 成功: true 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT status FROM User WHERE username = ? AND password = ? 
[2024-12-05 00:00:58] [信息] 检查用户是否为管理员: wujiafa - 结果: false 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM User WHERE username = ? 
[2024-12-05 00:00:58] [信息] 查询所有可用的电源 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'Available' 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 234, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 235, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 236, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 237, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 238, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 239, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 240, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 241, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 242, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 243, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 244, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 245, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 246, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 247, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 248, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 249, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 250, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 251, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 252, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 253, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 254, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 255, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 256, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 257, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 258, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 259, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 260, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 261, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 262, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 263, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 264, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 265, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 266, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 267, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 268, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 269, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 270, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 271, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 272, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 273, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 274, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 275, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 276, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 277, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 278, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 279, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 280, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 281, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 282, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 283, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 284, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 285, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 286, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 287, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 288, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 289, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 290, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 291, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 292, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 293, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 294, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 295, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 296, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 297, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 298, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 299, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 300, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 301, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 302, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 303, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 304, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 305, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 306, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 307, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 308, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 309, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 310, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 311, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 312, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 313, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 314, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 315, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 316, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 317, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 318, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 319, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 320, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 321, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 322, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 323, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 324, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 325, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 326, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 327, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 328, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 329, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 330, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 331, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 332, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 333, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 334, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 335, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 336, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 337, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 338, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 339, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 340, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 341, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 342, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 343, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 344, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 345, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 346, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 347, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 348, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 349, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 350, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 351, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 352, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 353, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 354, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 355, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 356, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 357, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 358, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 359, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 360, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 361, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 362, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 363, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 364, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 365, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 366, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 367, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 368, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 369, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 370, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 371, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 372, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 373, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 374, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 375, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 376, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 377, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 378, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 379, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 380, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 381, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 382, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 383, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 384, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 385, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 386, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 387, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 388, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 389, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 390, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 391, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 392, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 393, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 394, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 395, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 396, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 397, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 398, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 399, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 400, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 401, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 402, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 403, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 404, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 405, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 406, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 407, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 408, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 409, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 410, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 411, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 412, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 413, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 414, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 415, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 416, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 417, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 418, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 419, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 420, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 421, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 422, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 423, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 424, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 425, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 426, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 427, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 428, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 429, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 430, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 431, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 432, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 433, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 434, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 435, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 436, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 437, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 438, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 439, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 440, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 441, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 442, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 443, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 444, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 445, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 446, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 447, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 448, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 449, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 450, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 451, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 452, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 453, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 454, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 455, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 456, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 457, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 458, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 459, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 460, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 461, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 462, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 463, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 464, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 465, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 466, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 467, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 468, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 469, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 470, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 471, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 472, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 473, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 474, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 475, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 476, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 477, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 478, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 479, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 480, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 481, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 482, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 483, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 484, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 485, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 486, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 487, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 488, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 489, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 490, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 491, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 492, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 493, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 494, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 495, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 496, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 497, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 498, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 499, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 500, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 501, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 502, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 503, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 504, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 505, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 506, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 507, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 508, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 509, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 510, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 511, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 512, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 513, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 514, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 515, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 516, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 517, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 518, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 519, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 520, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 521, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 522, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 523, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 524, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 525, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 526, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 527, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 528, 品牌: 街电 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 529, 品牌: 怪兽 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 530, 品牌: 饿了么 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 531, 品牌: 美团 
[2024-12-05 00:12:34] [详细] 找到可用电源 - ID: 532, 品牌: 街电 
